participant_ID,gender,age,weight,length,skill_performance,skill_effort,velocity,pull_ID,initial_search,pull_direction,outcome,pull_force,angular_momentum,reaction_time,phi_zero,phi_dot_zero,delta_zero,delta_dot_zero,psi_zero,Q_zero,comments,exclude
13,female,62,5.940000e+01,1.760000e+00,5.048374e+01,3.276589e+00,12,1,FALSE,CW,0,30,6.327294e+00,1.050000e-01,9.448110e-02,6.413960e-02,-2.988879e-03,1.150027e-01,8.360346e-03,5.346421e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,5.048374e+01,3.276589e+00,12,2,FALSE,CW,0,40,8.713971e+00,8.550000e-02,1.132618e+00,-5.196980e-03,1.538673e-02,8.677748e-02,1.910705e-02,-1.814238e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,5.048374e+01,3.276589e+00,12,3,FALSE,CCW,0,50,1.135530e+01,2.450000e-02,-2.043346e+00,6.505854e-02,-5.026778e-02,-1.416472e-01,6.210739e-03,2.770262e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,5.048374e+01,3.276589e+00,12,4,FALSE,CCW,1,60,1.304076e+01,7.750000e-02,-1.326693e+00,3.253983e-02,-2.545522e-02,-4.367171e-02,2.554610e-02,6.112267e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,5.048374e+01,3.276589e+00,12,5,FALSE,CW,1,60,1.250857e+01,2.900000e-02,-6.579992e-01,1.296221e-02,-2.133647e-03,9.690310e-02,2.241384e-02,5.095991e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,5.048374e+01,3.276589e+00,12,6,FALSE,CCW,0,50,1.099597e+01,3.950000e-02,5.455071e-01,-1.294850e-02,-6.058905e-03,-3.782505e-01,1.829959e-02,2.644335e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,5.048374e+01,3.276589e+00,12,7,FALSE,CCW,1,60,1.288010e+01,4.500000e-02,-1.600712e+00,3.291161e-02,-5.500972e-02,-6.552764e-01,2.614057e-02,9.427108e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,5.048374e+01,3.276589e+00,12,8,FALSE,CW,0,50,1.091530e+01,3.200000e-02,-3.984779e-01,4.966704e-02,-1.323377e-02,2.334955e-02,1.238273e-02,1.517944e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,5.048374e+01,3.276589e+00,12,9,FALSE,CW,1,60,1.295157e+01,5.000000e-02,-5.498102e-01,-4.332321e-02,2.648816e-03,-8.288326e-02,3.389055e-02,6.391880e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,5.048374e+01,3.276589e+00,12,10,FALSE,CW,1,60,1.223656e+01,7.550000e-02,3.448652e-01,1.527498e-01,1.130399e-02,4.656782e-01,-1.784104e-02,7.908586e+00,NA,NO
13,female,62,5.940000e+01,1.760000e+00,5.048374e+01,3.276589e+00,12,11,FALSE,CW,0,40,9.236026e+00,1.100000e-02,1.112360e+00,-1.676040e-02,2.421527e-02,9.167724e-02,4.672102e-02,7.293477e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,5.048374e+01,3.276589e+00,12,12,FALSE,CCW,1,50,1.172973e+01,5.100000e-02,4.715751e-01,8.247225e-02,-4.009141e-02,-4.244216e-02,6.815908e-03,-2.456761e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,5.048374e+01,3.276589e+00,12,13,FALSE,CW,0,50,9.956659e+00,6.650000e-02,4.664117e-01,5.621446e-02,-9.714311e-03,7.732977e-02,2.031619e-02,4.236731e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,5.048374e+01,3.276589e+00,12,14,FALSE,CW,0,20,4.500702e+00,2.150000e-02,-9.059826e-01,1.195309e-01,-3.871455e-02,2.462143e-01,-3.794195e-03,-2.841972e+00,NA,NO
13,female,62,5.940000e+01,1.760000e+00,5.048374e+01,3.276589e+00,12,15,FALSE,CW,1,60,1.175464e+01,7.100000e-02,7.462794e-02,8.876763e-02,5.801744e-03,2.298566e-01,6.869775e-03,-4.776247e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,5.048374e+01,3.276589e+00,12,16,FALSE,CCW,1,60,1.296057e+01,6.850000e-02,2.973527e-01,1.424628e-02,-1.411014e-02,1.287114e-02,2.207443e-03,1.133663e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,5.048374e+01,3.276589e+00,12,17,FALSE,CW,0,50,1.089135e+01,4.900000e-02,-4.949572e-01,1.098892e-02,-1.650924e-02,6.783602e-03,1.283464e-02,4.811113e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,5.048374e+01,3.276589e+00,12,18,FALSE,CCW,0,30,6.992843e+00,5.850000e-02,2.103930e-01,-5.519971e-03,-1.460578e-02,-9.894853e-02,1.928107e-02,-2.279885e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,5.048374e+01,3.276589e+00,12,19,FALSE,CCW,0,40,9.259758e+00,4.600000e-02,3.370606e-01,3.740265e-02,-6.751742e-03,-3.769831e-03,7.257232e-03,-2.103419e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,5.048374e+01,3.276589e+00,12,20,FALSE,CCW,1,50,1.080768e+01,6.500000e-03,2.037290e-01,4.083586e-02,1.045636e-03,-1.312536e-01,1.157485e-02,-1.373063e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,NA,TRUE,CW,0,20,3.179225e+00,1.050000e-02,-1.195859e+00,5.044936e-02,-8.808207e-02,2.629187e-01,-3.514219e-02,2.687009e+00,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,NA,TRUE,CW,0,50,1.055515e+01,6.800000e-02,-1.601474e-01,3.392249e-02,-5.698620e-03,2.596567e-01,-2.507302e-03,-1.656058e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,NA,TRUE,CW,1,80,1.594828e+01,3.250000e-02,-2.456623e-01,6.568455e-02,-8.614541e-02,-9.072953e-02,1.230177e-02,-3.050205e+00,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,21,FALSE,CCW,0,60,1.310559e+01,4.850000e-02,7.411227e-01,2.733447e-02,1.177487e-02,-8.003838e-02,3.967244e-04,-4.758349e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,22,FALSE,CCW,1,70,1.446295e+01,3.150000e-02,-4.076126e-01,-9.222415e-03,6.484356e-02,-5.140722e-02,3.396045e-02,5.663425e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,23,FALSE,CW,0,60,1.243133e+01,5.000000e-04,6.748025e-01,5.854534e-02,-5.983288e-02,9.865010e-02,3.264621e-02,1.107407e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,24,FALSE,CW,0,60,1.364080e+01,9.000000e-03,-4.195275e-01,2.439915e-02,5.338538e-02,5.093788e-01,5.287900e-02,1.366300e+02,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,25,FALSE,CW,0,80,1.619407e+01,5.450000e-02,4.737194e-01,1.082877e-01,1.354145e-02,6.872161e-01,-1.934294e-02,-1.613972e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,26,FALSE,CW,1,110,2.052496e+01,6.500000e-03,-3.478253e-01,6.395637e-02,1.371993e-02,2.870124e-01,1.083531e-02,1.561632e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,27,FALSE,CW,1,80,1.672037e+01,2.150000e-02,5.680371e-01,-7.072023e-03,4.168799e-02,5.020562e-02,3.096740e-02,1.758804e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,28,FALSE,CW,0,70,1.502168e+01,5.000000e-02,8.555556e-01,5.966844e-02,1.833422e-04,8.397169e-01,-3.473299e-03,-1.332953e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,29,FALSE,CCW,1,90,1.854145e+01,1.350000e-02,1.920335e-01,5.702221e-02,-7.723953e-03,-3.603747e-01,4.713172e-02,1.981856e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,30,FALSE,CW,0,70,1.500556e+01,1.550000e-02,-2.864260e-01,3.924959e-02,1.671827e-02,1.326792e-01,2.960333e-03,-3.902467e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,31,FALSE,CCW,1,80,1.709213e+01,9.050000e-02,-5.687270e-01,1.113659e-01,-1.322317e-01,6.715866e-03,-1.284712e-02,4.799245e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,32,FALSE,CCW,1,90,1.854534e+01,3.400000e-02,3.729922e-01,9.632560e-02,-3.561677e-02,1.898856e-01,-3.157306e-02,-6.286334e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,33,FALSE,CW,1,90,1.811058e+01,5.850000e-02,-2.398078e-01,5.082816e-02,1.319052e-02,6.674302e-01,1.188366e-02,1.319035e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,34,FALSE,CCW,0,50,1.112535e+01,1.300000e-02,-9.588532e-01,4.535377e-02,-3.437032e-02,-5.221025e-01,-1.816009e-02,1.553525e+00,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,35,FALSE,CW,1,90,1.812930e+01,5.000000e-04,-3.305098e-01,9.039565e-03,-3.854327e-04,6.671519e-01,8.567171e-03,-1.151582e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,36,FALSE,CW,0,40,8.631704e+00,8.150000e-02,-1.972873e-01,4.055003e-02,-1.476097e-02,-1.757266e-02,1.039699e-02,2.934498e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,37,FALSE,CW,0,70,1.439731e+01,4.050000e-02,4.617528e-01,5.516123e-03,-2.696895e-02,-1.089512e-01,1.633803e-02,-1.744614e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,38,FALSE,CCW,1,100,2.005389e+01,5.950000e-02,-1.488076e-01,4.421593e-02,-1.220356e-02,1.037202e-02,1.876059e-03,-9.282157e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,39,FALSE,CCW,1,90,1.823613e+01,9.000000e-03,-1.003315e-01,9.780148e-02,-6.760612e-02,8.960436e-02,-2.346390e-02,2.397063e+01,NA,NO
13,female,62,5.940000e+01,1.760000e+00,3.936597e+01,2.808694e+00,6,40,FALSE,CCW,0,40,9.323091e+00,5.700000e-02,2.726197e-02,6.670049e-02,-7.066643e-02,1.497928e-01,-2.921795e-02,1.762533e+01,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,NA,TRUE,CW,0,20,3.910361e+00,6.150000e-02,-1.213677e+00,-4.847487e-02,1.360513e-02,1.812179e-02,2.054065e-02,1.740537e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,NA,TRUE,CCW,1,50,1.068720e+01,7.000000e-03,-1.732854e+00,5.319806e-03,-4.110951e-02,-3.257875e-01,2.571259e-02,1.168029e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,1,FALSE,CCW,0,30,6.080524e+00,7.250000e-02,-2.344785e+00,3.712114e-02,8.159684e-03,1.499459e-01,-3.631972e-03,1.902941e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,2,FALSE,CCW,0,40,8.890361e+00,5.400000e-02,-1.659512e+00,3.129950e-02,-1.513952e-02,-1.720719e-01,9.612008e-03,1.453860e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,3,FALSE,CW,0,50,1.115982e+01,8.500000e-03,-2.419559e+00,-5.880773e-02,9.258499e-03,1.437618e-01,3.258230e-02,2.406724e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,4,FALSE,CW,0,60,1.320396e+01,3.700000e-02,-5.860621e-01,-6.122849e-04,-7.109801e-04,3.273810e-01,-4.519721e-03,1.217670e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,5,FALSE,CCW,1,70,1.517105e+01,2.450000e-02,-2.768458e+00,6.658766e-02,-1.470480e-02,-1.223633e-01,-1.340464e-02,1.515238e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,6,FALSE,CCW,0,20,4.327712e+00,2.950000e-02,-2.368855e+00,2.991607e-02,-4.810430e-02,-4.696085e-01,1.350185e-02,1.602840e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,7,FALSE,CW,1,60,1.284937e+01,4.800000e-02,-9.074391e-01,2.801303e-02,-2.096739e-02,6.295152e-01,-8.826427e-03,1.141323e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,8,FALSE,CCW,0,40,9.366350e+00,6.800000e-02,-8.450533e-01,1.109261e-01,-1.817460e-02,2.592964e-01,-1.842461e-02,1.893020e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,9,FALSE,CCW,0,50,1.189861e+01,5.550000e-02,-3.410214e-01,-2.462410e-02,4.183326e-02,2.646249e-02,2.241017e-02,1.654796e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,10,FALSE,CW,1,70,1.529239e+01,4.800000e-02,-7.500759e-01,7.507818e-02,1.889040e-02,3.748277e-01,-1.433159e-02,1.162432e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,11,FALSE,CW,0,60,1.351753e+01,4.150000e-02,-1.031000e+00,1.577294e-02,2.309412e-02,1.647932e-01,-4.999835e-03,1.228060e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,12,FALSE,CW,0,50,1.166318e+01,6.150000e-02,-1.297977e+00,5.214597e-02,8.217653e-03,3.232916e-01,-9.968535e-03,1.266514e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,13,FALSE,CW,0,70,1.527322e+01,5.700000e-02,-1.360667e+00,7.056897e-02,-3.963713e-03,1.886685e-01,3.864515e-03,1.606533e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,14,FALSE,CCW,1,70,1.526672e+01,5.000000e-04,-9.076969e-01,1.135142e-02,3.226877e-03,-5.259218e-02,6.607069e-03,1.366242e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,15,FALSE,CW,1,80,1.765841e+01,9.000000e-03,-1.566652e+00,1.281396e-02,6.802206e-02,1.940742e-01,2.649597e-03,9.209525e+01,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,16,FALSE,CW,1,80,1.739853e+01,1.300000e-02,-1.724377e+00,6.238340e-02,4.431440e-03,1.442536e-01,-4.745748e-03,1.254058e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,17,FALSE,CW,0,50,1.208189e+01,2.900000e-02,2.705652e-01,5.786121e-02,3.218863e-02,6.772704e-01,-1.676725e-02,1.011310e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,18,FALSE,CCW,1,80,1.718747e+01,2.900000e-02,-7.642947e-01,5.333822e-02,6.397437e-03,2.066093e-02,-1.705777e-02,7.241401e+01,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,19,FALSE,CW,0,80,1.738185e+01,3.100000e-02,-1.279783e+00,-6.821827e-02,1.031528e-02,6.450860e-01,1.601006e-02,1.416892e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.787577e+01,4.183815e+00,12,20,FALSE,CCW,0,60,3.277992e+00,3.650000e-02,-5.165674e-01,5.139503e-02,-2.276008e-02,-3.428163e-01,-2.080735e-03,8.833475e+01,pull force input to motor controller was likely 70 N instead of 60 N,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,NA,TRUE,CCW,0,20,4.411105e+00,7.500000e-03,-1.815531e+00,1.156435e-01,-6.066958e-02,4.930523e-02,-1.257016e-02,8.255701e+01,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,NA,TRUE,CW,0,50,1.175203e+01,4.500000e-02,-1.672195e+00,-2.406453e-02,4.822563e-02,3.473661e-01,4.156533e-02,1.419955e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,NA,TRUE,CW,1,80,1.730957e+01,4.500000e-03,-1.391337e+00,-6.121037e-02,6.514199e-02,1.222589e+00,3.051523e-02,1.301518e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,21,FALSE,CCW,0,60,1.304976e+01,3.100000e-02,-2.360090e+00,1.557267e-01,-6.455470e-02,2.304848e-01,-2.650719e-02,1.243696e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,22,FALSE,CCW,0,70,1.591375e+01,5.900000e-02,-2.650786e+00,1.076075e-01,-9.551281e-02,-2.521900e-01,-1.258936e-02,2.323721e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,23,FALSE,CW,1,80,1.640986e+01,2.000000e-02,-2.873669e+00,3.086409e-02,-8.899461e-02,-5.610026e-01,9.200457e-03,1.356177e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,24,FALSE,CW,0,80,1.674223e+01,1.100000e-02,-2.005063e+00,-4.289302e-02,5.420476e-02,-7.862701e-02,4.200755e-02,1.416864e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,25,FALSE,CW,0,80,1.823400e+01,3.550000e-02,-2.022641e+00,-3.427468e-02,1.259056e-01,8.582883e-01,1.273556e-02,1.630995e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,26,FALSE,CW,0,80,1.727845e+01,3.250000e-02,-1.806995e+00,-3.346360e-02,5.651119e-02,4.774325e-01,-8.939937e-03,1.259160e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,27,FALSE,CW,1,110,2.199710e+01,6.050000e-02,-1.177473e+00,7.043522e-02,-5.046853e-02,1.361001e-01,4.044677e-03,8.139660e+01,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,28,FALSE,CW,0,80,1.791700e+01,4.600000e-02,-1.660518e+00,-3.287216e-02,7.276375e-02,-5.692541e-02,6.712891e-02,1.475076e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,29,FALSE,CW,1,100,2.121718e+01,1.500000e-03,-2.443084e+00,1.939407e-02,4.609901e-02,4.404579e-01,-3.723104e-04,9.824574e+01,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,30,FALSE,CCW,1,100,2.008652e+01,1.750000e-02,-1.562002e+00,9.314256e-02,-6.058171e-02,4.827925e-01,-4.055830e-02,6.591298e+01,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,31,FALSE,CCW,0,70,1.527377e+01,5.100000e-02,-2.078806e+00,7.053900e-02,-1.105363e-02,3.347689e-01,-1.727337e-02,1.456898e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,32,FALSE,CW,1,110,2.174326e+01,4.350000e-02,-2.969761e+00,3.518907e-02,-7.353048e-02,-2.162909e-01,1.864743e-03,1.759547e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,33,FALSE,CCW,1,90,1.906972e+01,4.800000e-02,-1.815800e+00,1.128458e-01,-4.573543e-02,2.084694e-01,-1.377529e-02,9.088624e+01,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,34,FALSE,CCW,0,70,1.564519e+01,2.550000e-02,-1.035379e+00,7.851212e-02,-3.580304e-02,-3.708367e-01,-2.447751e-02,1.024386e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,35,FALSE,CW,1,100,2.083136e+01,5.000000e-04,-1.208304e+00,7.773254e-02,-4.015568e-03,1.714913e+00,-2.807241e-02,9.435259e+01,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,36,FALSE,CW,1,90,1.860477e+01,1.450000e-02,-2.616300e+00,5.613328e-02,-2.378721e-02,8.792086e-02,-3.517733e-02,1.277320e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,37,FALSE,CW,0,50,1.103102e+01,6.350000e-02,-1.926212e+00,-1.319211e-02,1.308070e-02,-3.848218e-02,7.510083e-03,1.499855e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,38,FALSE,CW,0,90,1.882853e+01,3.000000e-02,-3.167938e+00,4.424422e-02,-5.813074e-02,-4.096431e-01,1.078214e-02,2.302239e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,39,FALSE,CCW,1,110,2.232146e+01,4.947154e-12,-1.733288e+00,2.116333e-02,3.983789e-02,-3.985747e-01,4.622716e-02,1.476730e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,4.263376e+01,7.191084e+00,6,40,FALSE,CCW,0,70,1.477046e+01,4.550000e-02,-2.479320e+00,-6.040347e-03,4.379973e-02,2.895479e-02,-1.497607e-02,9.779531e+01,NA,NO
14,male,65,8.160000e+01,1.850000e+00,2.571471e+01,2.733846e+00,18,NA,TRUE,CCW,0,20,4.446179e+00,5.950000e-02,-2.858279e+00,-7.480760e-02,-1.043940e-02,-3.762884e-01,2.548563e-02,1.399071e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,2.571471e+01,2.733846e+00,18,NA,TRUE,CCW,0,50,1.167472e+01,6.350000e-02,-2.088949e+00,1.443521e-01,-8.007587e-03,-6.341863e-02,-1.942473e-02,6.807661e+01,NA,NO
14,male,65,8.160000e+01,1.850000e+00,2.571471e+01,2.733846e+00,18,NA,TRUE,CCW,1,80,1.781097e+01,4.850000e-02,-1.859331e+00,2.029622e-01,-2.258322e-02,8.254159e-02,-1.901115e-02,1.196343e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,2.571471e+01,2.733846e+00,18,41,FALSE,CW,0,60,1.329827e+01,1.200000e-02,-2.723470e+00,4.163354e-02,2.079885e-02,4.808053e-01,1.629784e-03,2.083302e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,2.571471e+01,2.733846e+00,18,42,FALSE,CCW,1,70,1.561235e+01,3.150000e-02,-2.980662e-01,9.005351e-02,2.679309e-03,-4.301761e-01,-4.123838e-03,7.952668e+01,NA,NO
14,male,65,8.160000e+01,1.850000e+00,2.571471e+01,2.733846e+00,18,43,FALSE,CCW,1,90,2.010750e+01,3.750000e-02,-9.756040e-01,1.619306e-01,-2.772064e-02,1.761072e-01,-1.011783e-02,8.581121e+01,NA,NO
14,male,65,8.160000e+01,1.850000e+00,2.571471e+01,2.733846e+00,18,44,FALSE,CCW,1,70,1.608469e+01,6.650000e-02,-1.568976e+00,5.016195e-02,-1.215894e-02,-1.235693e-01,1.644479e-02,1.306277e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,2.571471e+01,2.733846e+00,18,45,FALSE,CW,0,50,1.110548e+01,1.500000e-02,-8.826629e-01,1.946103e-01,-1.219914e-02,2.059996e-01,-1.901859e-02,1.276736e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,2.571471e+01,2.733846e+00,18,46,FALSE,CCW,1,80,1.804231e+01,4.350000e-02,-1.224591e+00,1.837860e-02,-1.990310e-02,-3.101466e-01,1.201574e-02,1.324379e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,2.571471e+01,2.733846e+00,18,47,FALSE,CCW,1,70,1.592714e+01,4.700000e-02,-6.913948e-01,4.897922e-02,1.490509e-02,-4.656493e-02,-1.138584e-02,8.246754e+01,NA,NO
14,male,65,8.160000e+01,1.850000e+00,2.571471e+01,2.733846e+00,18,48,FALSE,CCW,0,50,1.195962e+01,4.700000e-02,-1.004212e+00,-6.872317e-02,6.141567e-03,-3.454172e-01,1.437522e-02,1.347978e+02,NA,NO
14,male,65,8.160000e+01,1.850000e+00,2.571471e+01,2.733846e+00,18,49,FALSE,CW,0,60,1.410878e+01,3.950000e-02,-7.821815e-01,-7.316562e-02,5.735396e-02,5.527767e-01,3.088473e-03,8.275334e+01,NA,NO
14,male,65,8.160000e+01,1.850000e+00,2.571471e+01,2.733846e+00,18,50,FALSE,CCW,0,40,9.701071e+00,4.300000e-02,-1.973715e-01,5.610358e-02,2.256472e-02,-2.495247e-02,4.779782e-03,7.018881e+01,NA,NO
14,male,65,8.160000e+01,1.850000e+00,2.571471e+01,2.733846e+00,18,51,FALSE,CCW,1,80,1.841825e+01,NA,-1.534725e+00,NA,-6.913405e-03,NA,6.576686e-03,8.274480e+01,sudden time offset between Delsys and Qualisys measurement system,NO
14,male,65,8.160000e+01,1.850000e+00,2.571471e+01,2.733846e+00,18,52,FALSE,CW,0,60,1.295105e+01,NA,-3.393865e+00,NA,-2.536458e-02,NA,1.589461e-02,1.630140e+02,sudden time offset between Delsys and Qualisys measurement system,NO
14,male,65,8.160000e+01,1.850000e+00,2.571471e+01,2.733846e+00,18,53,FALSE,CW,1,80,1.723966e+01,NA,-1.121010e+00,NA,1.054447e-02,NA,2.494708e-03,1.064617e+02,sudden time offset between Delsys and Qualisys measurement system,NO
14,male,65,8.160000e+01,1.850000e+00,2.571471e+01,2.733846e+00,18,54,FALSE,CW,0,40,9.053883e+00,NA,-1.320734e+00,NA,1.431431e-02,NA,1.011503e-02,9.369223e+01,sudden time offset between Delsys and Qualisys measurement system,NO
14,male,65,8.160000e+01,1.850000e+00,2.571471e+01,2.733846e+00,18,55,FALSE,CCW,1,90,1.932413e+01,NA,-2.561258e+00,NA,-3.234179e-03,NA,1.896159e-03,1.588343e+02,sudden time offset between Delsys and Qualisys measurement system,NO
14,male,65,8.160000e+01,1.850000e+00,2.571471e+01,2.733846e+00,18,56,FALSE,CCW,0,50,1.220499e+01,NA,-2.690778e+00,NA,-2.680429e-02,NA,1.424006e-02,2.222517e+02,sudden time offset between Delsys and Qualisys measurement system,NO
14,male,65,8.160000e+01,1.850000e+00,2.571471e+01,2.733846e+00,18,57,FALSE,CW,1,80,1.772752e+01,NA,-3.804220e+00,NA,-1.969097e-02,NA,1.472240e-02,1.972378e+02,sudden time offset between Delsys and Qualisys measurement system,NO
